,density,prob_fire,start_fire,Run,Burned Out,Fine,Fire,height,width
1106,0.6,0.45,100,1106,1074,5006,0,100,100
1107,0.6,0.45,100,1107,433,5624,0,100,100
1108,0.6,0.45,100,1108,398,5572,0,100,100
1109,0.6,0.45,100,1109,528,5445,0,100,100
1110,0.6,0.45,100,1110,958,5070,1,100,100
1111,0.6,0.45,100,1111,594,5339,0,100,100
1112,0.6,0.45,100,1112,671,5360,0,100,100
1113,0.6,0.45,100,1113,712,5292,0,100,100
1114,0.6,0.45,100,1114,593,5506,0,100,100
1115,0.6,0.45,100,1115,988,4992,0,100,100
1116,0.6,0.45,100,1116,989,5098,0,100,100
1117,0.6,0.45,100,1117,373,5588,0,100,100
1118,0.6,0.45,100,1118,488,5551,0,100,100
1119,0.6,0.45,100,1119,265,5754,0,100,100
1120,0.6,0.45,100,1120,389,5576,0,100,100
1121,0.6,0.45,100,1121,495,5399,0,100,100
1122,0.6,0.45,100,1122,500,5459,0,100,100
1123,0.6,0.45,100,1123,892,5061,0,100,100
1124,0.6,0.45,100,1124,814,5191,0,100,100
1125,0.6,0.45,100,1125,724,5302,0,100,100
1126,0.6,0.45,100,1126,457,5503,0,100,100
1127,0.6,0.45,100,1127,669,5291,0,100,100
1128,0.6,0.45,100,1128,439,5542,0,100,100
1129,0.6,0.45,100,1129,442,5594,0,100,100
1130,0.6,0.45,100,1130,727,5212,0,100,100
1131,0.6,0.45,100,1131,328,5719,0,100,100
1132,0.6,0.45,100,1132,353,5624,0,100,100
1133,0.6,0.45,100,1133,765,5209,0,100,100
1134,0.6,0.45,100,1134,1066,4950,0,100,100
1135,0.6,0.45,100,1135,442,5514,0,100,100
1136,0.6,0.45,100,1136,629,5292,0,100,100
1137,0.6,0.45,100,1137,1077,5005,0,100,100
1138,0.6,0.45,100,1138,740,5250,0,100,100
1139,0.6,0.45,100,1139,691,5340,0,100,100
1140,0.6,0.45,100,1140,900,5089,17,100,100
1141,0.6,0.45,100,1141,337,5639,0,100,100
1142,0.6,0.45,100,1142,448,5506,0,100,100
1143,0.6,0.45,100,1143,700,5242,0,100,100
1144,0.6,0.45,100,1144,588,5413,0,100,100
1145,0.6,0.45,100,1145,578,5403,0,100,100
1146,0.6,0.45,100,1146,745,5220,3,100,100
1147,0.6,0.45,100,1147,928,5041,0,100,100
1148,0.6,0.45,100,1148,346,5699,0,100,100
1149,0.6,0.45,100,1149,556,5329,0,100,100
1150,0.6,0.45,100,1150,221,5797,0,100,100
1151,0.6,0.45,100,1151,491,5530,0,100,100
1152,0.6,0.45,100,1152,892,5030,0,100,100
1153,0.6,0.45,100,1153,467,5546,0,100,100
1154,0.6,0.45,100,1154,810,5228,0,100,100
1155,0.6,0.45,100,1155,652,5306,0,100,100
1156,0.6,0.45,100,1156,561,5424,0,100,100
1157,0.6,0.45,100,1157,435,5495,0,100,100
1158,0.6,0.45,100,1158,553,5417,0,100,100
1159,0.6,0.45,100,1159,835,5170,7,100,100
1160,0.6,0.45,100,1160,820,5158,0,100,100
1161,0.6,0.45,100,1161,497,5524,0,100,100
1162,0.6,0.45,100,1162,268,5757,0,100,100
1163,0.6,0.45,100,1163,859,5165,9,100,100
1164,0.6,0.45,100,1164,785,5211,0,100,100
1165,0.6,0.45,100,1165,719,5247,0,100,100
1166,0.6,0.45,100,1166,959,4988,3,100,100
1167,0.6,0.45,100,1167,630,5328,0,100,100
1168,0.6,0.45,100,1168,440,5577,0,100,100
1169,0.6,0.45,100,1169,808,5301,0,100,100
1170,0.6,0.45,100,1170,757,5175,0,100,100
1171,0.6,0.45,100,1171,391,5629,0,100,100
1172,0.6,0.45,100,1172,651,5352,0,100,100
1173,0.6,0.45,100,1173,1110,4804,3,100,100
1174,0.6,0.45,100,1174,433,5524,0,100,100
1175,0.6,0.45,100,1175,811,5137,0,100,100
1176,0.6,0.45,100,1176,1096,4978,3,100,100
1177,0.6,0.45,100,1177,483,5597,0,100,100
1178,0.6,0.45,100,1178,1065,4881,0,100,100
1179,0.6,0.45,100,1179,541,5418,0,100,100
1180,0.6,0.45,100,1180,834,5139,3,100,100
1181,0.6,0.45,100,1181,541,5458,0,100,100
1182,0.6,0.45,100,1182,515,5356,0,100,100
1183,0.6,0.45,100,1183,290,5748,0,100,100
1184,0.6,0.45,100,1184,851,5150,0,100,100
1185,0.6,0.45,100,1185,391,5560,0,100,100
1186,0.6,0.45,100,1186,807,5175,0,100,100
1187,0.6,0.45,100,1187,619,5428,0,100,100
1188,0.6,0.45,100,1188,666,5298,0,100,100
1189,0.6,0.45,100,1189,588,5488,0,100,100
1190,0.6,0.45,100,1190,855,5211,0,100,100
1191,0.6,0.45,100,1191,677,5285,0,100,100
1192,0.6,0.45,100,1192,893,5146,0,100,100
1193,0.6,0.45,100,1193,840,5181,0,100,100
1194,0.6,0.45,100,1194,897,5187,0,100,100
1195,0.6,0.45,100,1195,861,5156,1,100,100
1196,0.6,0.45,100,1196,861,5192,0,100,100
1197,0.6,0.45,100,1197,234,5776,0,100,100
1198,0.6,0.45,100,1198,472,5568,0,100,100
1199,0.6,0.45,100,1199,892,5166,0,100,100
1200,0.6,0.6,40,1200,4259,1729,34,100,100
1201,0.6,0.6,40,1201,3833,2184,52,100,100
1202,0.6,0.6,40,1202,4017,1907,43,100,100
1203,0.6,0.6,40,1203,163,5822,0,100,100
1204,0.6,0.6,40,1204,3687,2248,21,100,100
1205,0.6,0.6,40,1205,3403,2505,48,100,100
1206,0.6,0.6,40,1206,3903,1981,58,100,100
1207,0.6,0.6,40,1207,3248,2677,84,100,100
1208,0.6,0.6,40,1208,4281,1694,63,100,100
1209,0.6,0.6,40,1209,3210,2677,69,100,100
1210,0.6,0.6,40,1210,3070,2905,80,100,100
1211,0.6,0.6,40,1211,2307,3606,76,100,100
1212,0.6,0.6,40,1212,3373,2568,46,100,100
1213,0.6,0.6,40,1213,2988,2894,38,100,100
1214,0.6,0.6,40,1214,2040,3843,46,100,100
1215,0.6,0.6,40,1215,257,5783,0,100,100
1216,0.6,0.6,40,1216,2320,3520,57,100,100
1217,0.6,0.6,40,1217,4199,1771,27,100,100
1218,0.6,0.6,40,1218,3409,2419,46,100,100
1219,0.6,0.6,40,1219,3569,2419,41,100,100
1220,0.6,0.6,40,1220,1906,3937,56,100,100
1221,0.6,0.6,40,1221,3985,1982,57,100,100
1222,0.6,0.6,40,1222,3809,2122,72,100,100
1223,0.6,0.6,40,1223,4197,1736,64,100,100
1224,0.6,0.6,40,1224,3581,2349,44,100,100
1225,0.6,0.6,40,1225,4288,1798,69,100,100
1226,0.6,0.6,40,1226,2492,3433,72,100,100
1227,0.6,0.6,40,1227,3911,1987,90,100,100
1228,0.6,0.6,40,1228,3456,2519,50,100,100
1229,0.6,0.6,40,1229,3962,1993,49,100,100
1230,0.6,0.6,40,1230,1855,4094,46,100,100
1231,0.6,0.6,40,1231,2647,3320,30,100,100
1232,0.6,0.6,40,1232,3439,2521,32,100,100
1233,0.6,0.6,40,1233,3240,2664,76,100,100
1234,0.6,0.6,40,1234,4035,2028,52,100,100
1235,0.6,0.6,40,1235,3412,2446,50,100,100
1236,0.6,0.6,40,1236,3528,2403,63,100,100
1237,0.6,0.6,40,1237,4513,1427,50,100,100
1238,0.6,0.6,40,1238,4011,1889,35,100,100
1239,0.6,0.6,40,1239,2047,3827,41,100,100
1240,0.6,0.6,40,1240,3577,2396,71,100,100
1241,0.6,0.6,40,1241,358,5694,0,100,100
1242,0.6,0.6,40,1242,208,5645,0,100,100
1243,0.6,0.6,40,1243,3008,2982,35,100,100
1244,0.6,0.6,40,1244,3177,2697,53,100,100
1245,0.6,0.6,40,1245,3475,2476,38,100,100
1246,0.6,0.6,40,1246,2689,3265,46,100,100
1247,0.6,0.6,40,1247,3879,2104,49,100,100
1248,0.6,0.6,40,1248,3109,2815,46,100,100
1249,0.6,0.6,40,1249,3092,2792,59,100,100
1250,0.6,0.6,40,1250,2150,3796,30,100,100
1251,0.6,0.6,40,1251,3789,2172,91,100,100
1252,0.6,0.6,40,1252,218,5676,0,100,100
1253,0.6,0.6,40,1253,3011,2882,100,100,100
1254,0.6,0.6,40,1254,3275,2619,59,100,100
1255,0.6,0.6,40,1255,2701,3149,38,100,100
1256,0.6,0.6,40,1256,3810,2093,64,100,100
1257,0.6,0.6,40,1257,3774,2159,55,100,100
1258,0.6,0.6,40,1258,3407,2521,58,100,100
1259,0.6,0.6,40,1259,3754,2251,41,100,100
1260,0.6,0.6,40,1260,2060,3912,25,100,100
1261,0.6,0.6,40,1261,4009,1925,68,100,100
1262,0.6,0.6,40,1262,3170,2751,44,100,100
1263,0.6,0.6,40,1263,3327,2696,50,100,100
1264,0.6,0.6,40,1264,3360,2602,56,100,100
1265,0.6,0.6,40,1265,2269,3656,55,100,100
1266,0.6,0.6,40,1266,3729,2271,35,100,100
1267,0.6,0.6,40,1267,2861,3007,66,100,100
1268,0.6,0.6,40,1268,2795,3224,31,100,100
1269,0.6,0.6,40,1269,1799,4150,43,100,100
1270,0.6,0.6,40,1270,3238,2720,56,100,100
1271,0.6,0.6,40,1271,3344,2515,91,100,100
1272,0.6,0.6,40,1272,3717,2148,98,100,100
1273,0.6,0.6,40,1273,2250,3661,49,100,100
1274,0.6,0.6,40,1274,2565,3342,43,100,100
1275,0.6,0.6,40,1275,3207,2748,22,100,100
1276,0.6,0.6,40,1276,2435,3465,48,100,100
1277,0.6,0.6,40,1277,3766,2191,58,100,100
1278,0.6,0.6,40,1278,4223,1676,84,100,100
1279,0.6,0.6,40,1279,463,5537,0,100,100
1280,0.6,0.6,40,1280,4341,1654,60,100,100
1281,0.6,0.6,40,1281,2913,3116,13,100,100
1282,0.6,0.6,40,1282,3426,2487,76,100,100
1283,0.6,0.6,40,1283,4127,1880,60,100,100
1284,0.6,0.6,40,1284,3840,2049,57,100,100
1285,0.6,0.6,40,1285,2219,3625,67,100,100
1286,0.6,0.6,40,1286,3582,2334,31,100,100
1287,0.6,0.6,40,1287,895,5101,0,100,100
1288,0.6,0.6,40,1288,3126,2783,58,100,100
1289,0.6,0.6,40,1289,1235,4714,50,100,100
1290,0.6,0.6,40,1290,2541,3377,36,100,100
1291,0.6,0.6,40,1291,484,5450,0,100,100
1292,0.6,0.6,40,1292,3775,2213,74,100,100
1293,0.6,0.6,40,1293,2720,3181,73,100,100
1294,0.6,0.6,40,1294,3471,2432,67,100,100
1295,0.6,0.6,40,1295,3363,2593,57,100,100
1296,0.6,0.6,40,1296,3040,2955,48,100,100
1297,0.6,0.6,40,1297,1197,4738,30,100,100
1298,0.6,0.6,40,1298,3571,2398,34,100,100
1299,0.6,0.6,40,1299,3318,2624,24,100,100
1300,0.6,0.6,50,1300,3491,2468,45,100,100
1301,0.6,0.6,50,1301,3563,2402,39,100,100
1302,0.6,0.6,50,1302,2693,3304,48,100,100
1303,0.6,0.6,50,1303,3765,2137,54,100,100
1304,0.6,0.6,50,1304,4190,1772,85,100,100
1305,0.6,0.6,50,1305,3880,2079,67,100,100
1306,0.6,0.6,50,1306,2724,3233,44,100,100
1307,0.6,0.6,50,1307,3996,2000,46,100,100
1308,0.6,0.6,50,1308,4422,1573,36,100,100
1309,0.6,0.6,50,1309,2625,3326,63,100,100
1310,0.6,0.6,50,1310,4408,1581,49,100,100
1311,0.6,0.6,50,1311,3719,2173,78,100,100
1312,0.6,0.6,50,1312,2587,3319,55,100,100
1313,0.6,0.6,50,1313,3704,2216,70,100,100
1314,0.6,0.6,50,1314,3818,2110,66,100,100
1315,0.6,0.6,50,1315,4270,1722,80,100,100
1316,0.6,0.6,50,1316,4042,1891,17,100,100
1317,0.6,0.6,50,1317,3627,2296,31,100,100
1318,0.6,0.6,50,1318,3964,1931,59,100,100
1319,0.6,0.6,50,1319,4038,1924,52,100,100
1320,0.6,0.6,50,1320,4294,1767,40,100,100
1321,0.6,0.6,50,1321,1538,4365,36,100,100
1322,0.6,0.6,50,1322,3413,2566,72,100,100
1323,0.6,0.6,50,1323,2092,3856,40,100,100
1324,0.6,0.6,50,1324,1324,4635,28,100,100
1325,0.6,0.6,50,1325,4178,1713,88,100,100
1326,0.6,0.6,50,1326,4766,1255,65,100,100
1327,0.6,0.6,50,1327,2487,3351,20,100,100
1328,0.6,0.6,50,1328,2319,3672,62,100,100
1329,0.6,0.6,50,1329,4209,1775,60,100,100
1330,0.6,0.6,50,1330,4095,1785,70,100,100
1331,0.6,0.6,50,1331,1779,4074,47,100,100
1332,0.6,0.6,50,1332,4580,1426,34,100,100
1333,0.6,0.6,50,1333,4057,1933,40,100,100
1334,0.6,0.6,50,1334,4113,1872,61,100,100
1335,0.6,0.6,50,1335,3965,2005,79,100,100
1336,0.6,0.6,50,1336,3333,2696,22,100,100
1337,0.6,0.6,50,1337,3492,2448,37,100,100
1338,0.6,0.6,50,1338,4082,1919,46,100,100
1339,0.6,0.6,50,1339,4116,1783,29,100,100
1340,0.6,0.6,50,1340,3883,2110,67,100,100
1341,0.6,0.6,50,1341,2950,2923,35,100,100
1342,0.6,0.6,50,1342,3728,2137,37,100,100
1343,0.6,0.6,50,1343,3188,2759,66,100,100
1344,0.6,0.6,50,1344,3871,2090,48,100,100
1345,0.6,0.6,50,1345,4593,1413,53,100,100
1346,0.6,0.6,50,1346,3740,2183,45,100,100
1347,0.6,0.6,50,1347,4177,1790,73,100,100
1348,0.6,0.6,50,1348,4074,1931,53,100,100
1349,0.6,0.6,50,1349,3774,2163,36,100,100
1350,0.6,0.6,50,1350,2346,3605,17,100,100
1351,0.6,0.6,50,1351,3898,2086,63,100,100
1352,0.6,0.6,50,1352,3832,2242,99,100,100
1353,0.6,0.6,50,1353,3544,2468,10,100,100
1354,0.6,0.6,50,1354,3513,2387,37,100,100
1355,0.6,0.6,50,1355,2419,3499,72,100,100
1356,0.6,0.6,50,1356,4245,1759,31,100,100
1357,0.6,0.6,50,1357,3422,2551,66,100,100
1358,0.6,0.6,50,1358,4208,1740,50,100,100
1359,0.6,0.6,50,1359,1772,4152,65,100,100
1360,0.6,0.6,50,1360,4112,1882,49,100,100
1361,0.6,0.6,50,1361,3935,2000,39,100,100
1362,0.6,0.6,50,1362,3028,2816,49,100,100
1363,0.6,0.6,50,1363,2844,3060,46,100,100
1364,0.6,0.6,50,1364,4437,1545,56,100,100
1365,0.6,0.6,50,1365,1952,3963,10,100,100
1366,0.6,0.6,50,1366,2917,3042,76,100,100
1367,0.6,0.6,50,1367,4011,1943,56,100,100
1368,0.6,0.6,50,1368,3824,2212,63,100,100
1369,0.6,0.6,50,1369,3869,2082,28,100,100
1370,0.6,0.6,50,1370,4233,1816,51,100,100
1371,0.6,0.6,50,1371,1641,4330,4,100,100
1372,0.6,0.6,50,1372,3714,2220,59,100,100
1373,0.6,0.6,50,1373,4089,1977,40,100,100
1374,0.6,0.6,50,1374,3681,2319,48,100,100
1375,0.6,0.6,50,1375,5012,1002,51,100,100
1376,0.6,0.6,50,1376,4250,1710,52,100,100
1377,0.6,0.6,50,1377,3689,2239,31,100,100
1378,0.6,0.6,50,1378,3517,2409,95,100,100
1379,0.6,0.6,50,1379,3211,2727,49,100,100
1380,0.6,0.6,50,1380,3818,2201,56,100,100
1381,0.6,0.6,50,1381,1972,3923,39,100,100
1382,0.6,0.6,50,1382,3810,2103,54,100,100
1383,0.6,0.6,50,1383,3378,2573,59,100,100
1384,0.6,0.6,50,1384,2603,3291,71,100,100
1385,0.6,0.6,50,1385,3785,2138,49,100,100
1386,0.6,0.6,50,1386,3223,2747,30,100,100
1387,0.6,0.6,50,1387,4647,1327,65,100,100
1388,0.6,0.6,50,1388,4066,1893,60,100,100
1389,0.6,0.6,50,1389,3333,2593,70,100,100
1390,0.6,0.6,50,1390,2754,3151,19,100,100
1391,0.6,0.6,50,1391,3531,2472,73,100,100
1392,0.6,0.6,50,1392,4325,1615,48,100,100
1393,0.6,0.6,50,1393,1880,4096,8,100,100
1394,0.6,0.6,50,1394,3485,2473,74,100,100
1395,0.6,0.6,50,1395,2877,3046,65,100,100
1396,0.6,0.6,50,1396,2764,3120,68,100,100
1397,0.6,0.6,50,1397,3785,2165,51,100,100
1398,0.6,0.6,50,1398,4348,1589,56,100,100
1399,0.6,0.6,50,1399,3609,2233,40,100,100
1400,0.6,0.6,100,1400,4475,1479,39,100,100
1401,0.6,0.6,100,1401,4652,1294,47,100,100
1402,0.6,0.6,100,1402,3563,2330,23,100,100
1403,0.6,0.6,100,1403,3861,2130,29,100,100
1404,0.6,0.6,100,1404,3107,2848,42,100,100
1405,0.6,0.6,100,1405,3614,2312,44,100,100
1406,0.6,0.6,100,1406,4900,1063,48,100,100
1407,0.6,0.6,100,1407,4775,1271,69,100,100
1408,0.6,0.6,100,1408,3355,2622,29,100,100
1409,0.6,0.6,100,1409,4070,1960,64,100,100
1410,0.6,0.6,100,1410,4124,1839,36,100,100
1411,0.6,0.6,100,1411,4748,1266,30,100,100
1412,0.6,0.6,100,1412,4710,1294,75,100,100
1413,0.6,0.6,100,1413,3979,1957,50,100,100
1414,0.6,0.6,100,1414,3020,2934,46,100,100
1415,0.6,0.6,100,1415,4752,1199,45,100,100
1416,0.6,0.6,100,1416,3982,1972,65,100,100
1417,0.6,0.6,100,1417,3396,2563,43,100,100
1418,0.6,0.6,100,1418,3856,2004,54,100,100
1419,0.6,0.6,100,1419,4002,1896,54,100,100
1420,0.6,0.6,100,1420,4278,1667,51,100,100
1421,0.6,0.6,100,1421,4453,1475,48,100,100
1422,0.6,0.6,100,1422,1383,4508,0,100,100
1423,0.6,0.6,100,1423,3897,2056,40,100,100
1424,0.6,0.6,100,1424,4102,1927,18,100,100
1425,0.6,0.6,100,1425,4876,1186,53,100,100
1426,0.6,0.6,100,1426,4149,1791,31,100,100
1427,0.6,0.6,100,1427,3253,2702,42,100,100
1428,0.6,0.6,100,1428,4117,1811,53,100,100
1429,0.6,0.6,100,1429,3561,2472,41,100,100
1430,0.6,0.6,100,1430,4683,1142,32,100,100
1431,0.6,0.6,100,1431,3193,2775,20,100,100
1432,0.6,0.6,100,1432,3593,2347,59,100,100
1433,0.6,0.6,100,1433,3400,2594,57,100,100
1434,0.6,0.6,100,1434,4482,1467,42,100,100
1435,0.6,0.6,100,1435,3483,2413,53,100,100
1436,0.6,0.6,100,1436,4566,1381,37,100,100
1437,0.6,0.6,100,1437,3885,2099,49,100,100
1438,0.6,0.6,100,1438,3051,2873,34,100,100
1439,0.6,0.6,100,1439,3531,2408,50,100,100
1440,0.6,0.6,100,1440,3375,2597,33,100,100
1441,0.6,0.6,100,1441,3764,2189,28,100,100
1442,0.6,0.6,100,1442,3793,2124,36,100,100
1443,0.6,0.6,100,1443,4598,1400,36,100,100
1444,0.6,0.6,100,1444,4509,1544,37,100,100
1445,0.6,0.6,100,1445,4410,1587,49,100,100
1446,0.6,0.6,100,1446,3800,2099,59,100,100
1447,0.6,0.6,100,1447,4207,1718,42,100,100
1448,0.6,0.6,100,1448,3984,1992,17,100,100
1449,0.6,0.6,100,1449,3997,1935,38,100,100
1450,0.6,0.6,100,1450,3327,2558,41,100,100
1451,0.6,0.6,100,1451,4426,1480,61,100,100
1452,0.6,0.6,100,1452,3882,1976,50,100,100
1453,0.6,0.6,100,1453,2900,3077,37,100,100
1454,0.6,0.6,100,1454,3693,2287,23,100,100
1455,0.6,0.6,100,1455,3343,2549,51,100,100
1456,0.6,0.6,100,1456,4301,1614,61,100,100
1457,0.6,0.6,100,1457,4277,1680,34,100,100
1458,0.6,0.6,100,1458,3414,2528,20,100,100
1459,0.6,0.6,100,1459,4080,1857,57,100,100
1460,0.6,0.6,100,1460,4585,1472,59,100,100
1461,0.6,0.6,100,1461,4151,1787,49,100,100
1462,0.6,0.6,100,1462,4248,1695,44,100,100
1463,0.6,0.6,100,1463,4131,1762,36,100,100
1464,0.6,0.6,100,1464,4388,1522,74,100,100
1465,0.6,0.6,100,1465,3709,2188,51,100,100
1466,0.6,0.6,100,1466,2464,3530,42,100,100
1467,0.6,0.6,100,1467,3914,2064,37,100,100
1468,0.6,0.6,100,1468,4860,1106,37,100,100
1469,0.6,0.6,100,1469,3168,2703,71,100,100
1470,0.6,0.6,100,1470,3657,2270,50,100,100
1471,0.6,0.6,100,1471,4006,1952,55,100,100
1472,0.6,0.6,100,1472,3621,2388,36,100,100
1473,0.6,0.6,100,1473,4338,1647,27,100,100
1474,0.6,0.6,100,1474,3545,2442,68,100,100
1475,0.6,0.6,100,1475,4216,1722,52,100,100
1476,0.6,0.6,100,1476,4957,995,55,100,100
1477,0.6,0.6,100,1477,3250,2676,39,100,100
1478,0.6,0.6,100,1478,3722,2263,48,100,100
1479,0.6,0.6,100,1479,4620,1301,52,100,100
1480,0.6,0.6,100,1480,3907,2100,57,100,100
1481,0.6,0.6,100,1481,3727,2226,23,100,100
1482,0.6,0.6,100,1482,4096,1867,83,100,100
1483,0.6,0.6,100,1483,4445,1570,44,100,100
1484,0.6,0.6,100,1484,4412,1545,46,100,100
1485,0.6,0.6,100,1485,4066,1915,45,100,100
1486,0.6,0.6,100,1486,4149,1790,47,100,100
1487,0.6,0.6,100,1487,4059,1885,81,100,100
1488,0.6,0.6,100,1488,4536,1365,70,100,100
1489,0.6,0.6,100,1489,4256,1699,53,100,100
1490,0.6,0.6,100,1490,4078,1906,31,100,100
1491,0.6,0.6,100,1491,4019,1870,54,100,100
1492,0.6,0.6,100,1492,4807,1216,60,100,100
1493,0.6,0.6,100,1493,4161,1797,46,100,100
1494,0.6,0.6,100,1494,4352,1645,44,100,100
1495,0.6,0.6,100,1495,2658,3287,13,100,100
1496,0.6,0.6,100,1496,4149,1815,74,100,100
1497,0.6,0.6,100,1497,4419,1526,35,100,100
1498,0.6,0.6,100,1498,3597,2309,60,100,100
1499,0.6,0.6,100,1499,4554,1463,15,100,100
1500,0.6,0.8,40,1500,5969,101,1,100,100
1501,0.6,0.8,40,1501,5775,124,1,100,100
1502,0.6,0.8,40,1502,6010,85,0,100,100
1503,0.6,0.8,40,1503,5866,109,0,100,100
1504,0.6,0.8,40,1504,5848,106,2,100,100
1505,0.6,0.8,40,1505,5897,101,7,100,100
1506,0.6,0.8,40,1506,5964,95,1,100,100
1507,0.6,0.8,40,1507,5902,132,7,100,100
1508,0.6,0.8,40,1508,5901,104,0,100,100
1509,0.6,0.8,40,1509,5956,77,0,100,100
1510,0.6,0.8,40,1510,5925,78,2,100,100
1511,0.6,0.8,40,1511,5839,142,5,100,100
1512,0.6,0.8,40,1512,5875,116,10,100,100
1513,0.6,0.8,40,1513,5739,216,30,100,100
1514,0.6,0.8,40,1514,5861,185,0,100,100
1515,0.6,0.8,40,1515,5968,64,0,100,100
1516,0.6,0.8,40,1516,5780,133,13,100,100
1517,0.6,0.8,40,1517,5817,115,13,100,100
1518,0.6,0.8,40,1518,5995,81,2,100,100
1519,0.6,0.8,40,1519,6002,79,0,100,100
1520,0.6,0.8,40,1520,6019,75,0,100,100
1521,0.6,0.8,40,1521,5875,81,0,100,100
1522,0.6,0.8,40,1522,5873,85,0,100,100
1523,0.6,0.8,40,1523,5864,134,1,100,100
1524,0.6,0.8,40,1524,5873,114,7,100,100
1525,0.6,0.8,40,1525,5876,113,4,100,100
1526,0.6,0.8,40,1526,5850,139,6,100,100
1527,0.6,0.8,40,1527,5837,153,21,100,100
1528,0.6,0.8,40,1528,5999,96,5,100,100
1529,0.6,0.8,40,1529,5831,136,1,100,100
1530,0.6,0.8,40,1530,5780,159,8,100,100
1531,0.6,0.8,40,1531,5794,125,0,100,100
1532,0.6,0.8,40,1532,5948,75,0,100,100
1533,0.6,0.8,40,1533,5785,169,18,100,100
1534,0.6,0.8,40,1534,5956,105,0,100,100
1535,0.6,0.8,40,1535,5953,99,0,100,100
1536,0.6,0.8,40,1536,5983,122,0,100,100
1537,0.6,0.8,40,1537,5776,195,3,100,100
1538,0.6,0.8,40,1538,5817,101,7,100,100
1539,0.6,0.8,40,1539,5884,87,0,100,100
1540,0.6,0.8,40,1540,5916,73,0,100,100
1541,0.6,0.8,40,1541,6053,81,0,100,100
1542,0.6,0.8,40,1542,5895,127,4,100,100
1543,0.6,0.8,40,1543,5883,93,1,100,100
1544,0.6,0.8,40,1544,5862,118,1,100,100
1545,0.6,0.8,40,1545,5768,138,21,100,100
1546,0.6,0.8,40,1546,5807,113,12,100,100
1547,0.6,0.8,40,1547,5769,143,12,100,100
1548,0.6,0.8,40,1548,5706,228,20,100,100
1549,0.6,0.8,40,1549,5852,146,29,100,100
1550,0.6,0.8,40,1550,5992,110,0,100,100
1551,0.6,0.8,40,1551,5842,100,12,100,100
1552,0.6,0.8,40,1552,5627,291,12,100,100
1553,0.6,0.8,40,1553,5806,176,10,100,100
1554,0.6,0.8,40,1554,6069,44,0,100,100
1555,0.6,0.8,40,1555,5839,122,3,100,100
1556,0.6,0.8,40,1556,5927,136,2,100,100
1557,0.6,0.8,40,1557,5774,154,7,100,100
1558,0.6,0.8,40,1558,5891,68,0,100,100
1559,0.6,0.8,40,1559,5925,92,0,100,100
1560,0.6,0.8,40,1560,5955,84,0,100,100
1561,0.6,0.8,40,1561,5874,119,24,100,100
1562,0.6,0.8,40,1562,5974,105,2,100,100
1563,0.6,0.8,40,1563,5705,288,27,100,100
1564,0.6,0.8,40,1564,5915,113,13,100,100
1565,0.6,0.8,40,1565,5785,140,0,100,100
1566,0.6,0.8,40,1566,5870,81,0,100,100
1567,0.6,0.8,40,1567,5929,81,0,100,100
1568,0.6,0.8,40,1568,5845,134,0,100,100
1569,0.6,0.8,40,1569,5781,135,4,100,100
1570,0.6,0.8,40,1570,5907,137,0,100,100
1571,0.6,0.8,40,1571,5795,141,7,100,100
1572,0.6,0.8,40,1572,5904,88,3,100,100
1573,0.6,0.8,40,1573,6003,59,0,100,100
1574,0.6,0.8,40,1574,5912,147,2,100,100
1575,0.6,0.8,40,1575,5980,66,8,100,100
1576,0.6,0.8,40,1576,5886,119,0,100,100
1577,0.6,0.8,40,1577,5865,124,3,100,100
1578,0.6,0.8,40,1578,5801,131,21,100,100
1579,0.6,0.8,40,1579,6006,69,1,100,100
1580,0.6,0.8,40,1580,5823,147,11,100,100
1581,0.6,0.8,40,1581,5973,94,8,100,100
1582,0.6,0.8,40,1582,5874,117,1,100,100
1583,0.6,0.8,40,1583,5673,312,28,100,100
1584,0.6,0.8,40,1584,6046,79,0,100,100
1585,0.6,0.8,40,1585,5908,95,8,100,100
1586,0.6,0.8,40,1586,5890,94,4,100,100
1587,0.6,0.8,40,1587,5894,114,0,100,100
1588,0.6,0.8,40,1588,5756,183,13,100,100
1589,0.6,0.8,40,1589,5953,101,4,100,100
1590,0.6,0.8,40,1590,5901,81,3,100,100
1591,0.6,0.8,40,1591,5908,121,0,100,100
1592,0.6,0.8,40,1592,5854,86,1,100,100
1593,0.6,0.8,40,1593,5925,75,4,100,100
1594,0.6,0.8,40,1594,5853,99,0,100,100
1595,0.6,0.8,40,1595,5861,144,4,100,100
1596,0.6,0.8,40,1596,5839,97,0,100,100
1597,0.6,0.8,40,1597,5793,167,1,100,100
1598,0.6,0.8,40,1598,5930,83,0,100,100
1599,0.6,0.8,40,1599,6095,56,3,100,100
1600,0.6,0.8,50,1600,5957,55,0,100,100
1601,0.6,0.8,50,1601,5993,64,1,100,100
1602,0.6,0.8,50,1602,5949,85,0,100,100
1603,0.6,0.8,50,1603,5902,109,0,100,100
1604,0.6,0.8,50,1604,5888,101,0,100,100
1605,0.6,0.8,50,1605,5904,102,0,100,100
1606,0.6,0.8,50,1606,6052,78,2,100,100
1607,0.6,0.8,50,1607,5792,119,3,100,100
1608,0.6,0.8,50,1608,6005,81,1,100,100
1609,0.6,0.8,50,1609,5940,89,0,100,100
1610,0.6,0.8,50,1610,5875,101,1,100,100
1611,0.6,0.8,50,1611,5959,95,0,100,100
